file_path,title,summary,Category
ICOLD - CFRD New Bulletin 2023/Dynamic Response\ICOLD - CFRD New Bulletin 2023\Dynamic Response\1-s2.0-S0267726118306213-main.pdf,Seismic performance investigation of high CFRDs subjected to mainshock-aftershock sequences.,"The document discusses a study on the seismic safety of a 200-meter high concrete face rockfill dam (CFRD), focusing on the impact of mainshock-aftershock seismic sequences. The study used a 2D finite element model and conducted elastic-plastic analyses based on three damage measures (DMs). The results showed that CFRDs will experience additional damage or destruction while experiencing an aftershock, indicating that seismic design codes for CFRDs need to consider aftershock effects. The article includes figures showing the deformation, shear strain, and DI of the dam under different seismic events. Additionally, the study emphasizes the destruction caused by seismic sequences, which is greater than that caused by a single seismic event. Finally, a list of references for various studies related to the analysis and assessment of the seismic performance of concrete dams, particularly high CFRDs, is provided.",Dynamic Response
ICOLD - CFRD New Bulletin 2023/Dynamic Response\ICOLD - CFRD New Bulletin 2023\Dynamic Response\1-s2.0-S0267726118308844-main.pdf,"""Examining the seismic stress evolution in the face slab of concrete-faced rock-fill dams using dynamic centrifuge tests""","The document discusses various studies on the seismic behavior of concrete-faced rock-fill dams (CFRDs) using dynamic centrifuge testing. The studies examine stress evolution, failure modes, and deformation patterns during earthquakes. The results show variations in stress evolution patterns and indicate that CFRDs are highly dependent on geometrical and material properties as well as input motion characteristics. The studies provide insights into the seismic design of CFRDs and the need for accurate simulation configurations and constitutive models. The document also includes information about relevant references and codes for further reading.",Dynamic Response
ICOLD - CFRD New Bulletin 2023/Dynamic Response\ICOLD - CFRD New Bulletin 2023\Dynamic Response\Yao2019_Article_SeismicResponseOfHighConcreteF.pdf,Seismic response of high concrete face rockfill dams subjected to non-uniform input motion.,"The document discusses the seismic response of concrete-face rockfill dams (CFRDs) under both uniform and non-uniform ground motion input, including numerical analysis methods and simulations. The study concludes that non-uniform input should be considered in seismic design and discusses various factors that can affect the response of the dam, such as incident angle and amplification factor. The need for further research on efficient high-fidelity analysis methods, plasticity constitutive models, and wave scattering solutions for non-uniform bedrock is also mentioned. The document includes references to various research papers and sources related to seismic analysis and safety.",Dynamic Response
ICOLD - CFRD New Bulletin 2023/Geomemrane Face Concrete Dams (GFRD)\ICOLD - CFRD New Bulletin 2023\Geomemrane Face Concrete Dams (GFRD)\TheAdventOfGeo.pdf,"""Advantages of Using Geomembrane Faced Earth and Rock Dams (GFRD)""","The document discusses the use of synthetic materials, particularly geomembranes, as facings for dams. It covers advantages and disadvantages of different facing materials, such as concrete and synthetic options like PVC and HDPE, and discusses techniques for welding and connecting facings to the embankment structure. The document also covers issues like deformations and volume changes that can occur in rockfill dams and outlines methods for protecting facings from wind and wave damage. Overall, the document provides technical information for the use of synthetic materials in civil engineering with respect to dam construction and refurbishment.",Geomemrane Face Concrete Dams (GFRD)
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\(ASCE)0733-9410(1990)116_5(822).pdf,"""Nonlinear Analysis of Concrete Face Rockfill Dam""","The given document discusses the design and construction of concrete membrane face rockfill dams and the challenges associated with it. The document includes information on finite element analysis, stress and strain calculations, and the use of material properties in the analysis of these dams. Various factors influencing the behavior of these dams, such as valley abutment slopes and creep deformations in rockfill, are also discussed. Finally, the document includes references and appendices related to the analysis and design of rockfill dams.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\(ASCE)1090-0241(2003)129_3(206).pdf,"""Testing and Modeling Two Rockfill Materials""","The document discusses laboratory testing and constitutive modeling of rockfill materials obtained from two dam sites. The testing includes triaxial cell equipment to apply conﬁning pressure and axial load to specimens of the rockfill materials, and measuring axial and volumetric strain to determine material parameters for prototype rockfill materials. The document also discusses particle breakage during shearing and the calculation of the breakage factor Bg. The disturbed state concept (DSC) developed by Desai is used to characterize the behavior of the rockfill materials, and the Disturbance Strength Criterion (DSC) describes material response in terms of continuous and discontinuous components. Equations are provided for finding the values of disturbance parameters, stress-strain relationships, and determining the ultimate parameters. Material parameters were predicted for prototype rockfill materials using elastoplastic models, and the results were verified through field instrumentation. Several references related to soil mechanics and engineering are also included.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\(ASCE)GT.1943-5606.0000058.pdf,"""Predicting the Behavior of an Earth and Rockfill Dam Under Construction""","The given text includes various studies and models related to the construction and behavior of dams, particularly the Lechago Earth Dam in Spain. It discusses the use of elastoplastic models for unsaturated soils and hydromechanical behavior of soils. The text includes tables describing the hydraulic, physical, and constitutive parameters of dam materials. It also covers simulations of the behavior of compacted soil in dams, including the distribution of pore water pressure and settlements along the dam axis. The text provides a list of references related to geotechnical engineering, particularly pertaining to the analysis and modeling of earth dams.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\06743276.pdf,"""Simulation Analysis for Reinforced Concrete Face Rockfill Dam of Tuanjie Reservoir""","The document describes the analysis of a reinforced concrete face rockfill dam using finite element method to test its stress and displacement under different conditions. The analysis is separated into four cases, and the results are presented through contour maps and numerical values. The compressive stress values are found to be larger at the bottom and smaller at the crest, with the upstream face having maximum values. The horizontal displacement is smaller than the vertical displacement and mainly negative in one case. The conclusion suggests that the dam meets the design requirements, is safe and reliable, and has an economic and reasonable design scheme. There are also tables and figures, and references for further reading are provided.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Dam Response\ICOLD - CFRD New Bulletin 2023\Dam Response\(ASCE)1090-0241(2006)132_6(778).pdf,"""Construction of Concrete-Faced Rockﬁll Dams with Weak Rocks""","The document discusses the properties and behaviors of weak rocks used in the construction of concrete-faced rockfill dams (CFRDs) in China. The article covers various tests and experiments conducted on weak rocks in three different dams, including compaction tests, permeability tests, stability analyses, and finite element analyses. The results of these tests are provided in tables and graphs, and the article also includes references to other relevant articles on the design and construction of CFRDs. The overall aim of the article is to examine the feasibility of using weak rocks as construction materials and to find ways to prevent crushing and crusting during placement and compaction. The performance of CFRDs when using proper rock materials in different zones is confirmed by field monitoring.",Dam Response
ICOLD - CFRD New Bulletin 2023/Dam Response\ICOLD - CFRD New Bulletin 2023\Dam Response\(ASCE)GT.1943-5606.0000021.pdf,"""Behavior of Concrete-Faced Rockfill Dams During Initial Impoundment""","The document discusses various studies and analyses related to the behavior and performance of concrete-faced rockfill dams (CFRDs). These studies include centrifuge tests, numerical models, and field measurements of CFRDs, examining factors such as deformation, settling, and cracking of the face slab, as well as the impact of face slab and transition zone stiffness on CFRD behavior. Some studies suggest modifications to CFRD design and construction to improve performance, while others compare results from different methods of evaluation. The document also includes a list of references and citations related to dam construction and analysis.",Dam Response
ICOLD - CFRD New Bulletin 2023/Dam Response\ICOLD - CFRD New Bulletin 2023\Dam Response\(ASCE)GT.1943-5606.0001501.pdf,"""Localizing and Quantifying Leakage through CFRDs""","The document discusses the problem of water leakage in concrete face rockfill dams (CFRDs) and presents a method for estimating the leakage rate of CFRDs along with analysis models. It also presents a case study on the Buxi CFRD to illustrate the application of this method. The text provides equations to calculate the leakage rate, discusses the different types of leakage sources and their relationship between water level and leak rate, and presents explanations of water head loss through impervious barriers in CFRDs. The research was supported by various programs and includes references to prior research on similar topics.",Dam Response
ICOLD - CFRD New Bulletin 2023/Dam Response\ICOLD - CFRD New Bulletin 2023\Dam Response\feng.2011.164.1.33.pdf,Investigation of Dam Incidents and Failures,"The text discusses the benefits and risks of building dams and the importance of investigating dam incidents to improve dam safety. It describes various factors that can lead to dam failures and the potential risks associated with them. The author emphasizes the need for effective sharing of information to improve dam design and reduce the risk of failure. The text includes case studies of dam failures and investigations, as well as references to regulations and resources related to dam safety. Overall, the text emphasizes the importance of learning from incidents and disseminating information to improve the design, construction, operation, and monitoring of dams.",Dam Response
ICOLD - CFRD New Bulletin 2023/Dam Response\ICOLD - CFRD New Bulletin 2023\Dam Response\jdare.17.00011.pdf,"""Dam Engineering - The Last 50 Years, The Next 50 Years""","The provided text is a transcript of a lecture given by Dr. Peter Mason on the topic of dam engineering. The lecture covers various topics including Hydrology, advancements in technology, and the impact of climate change. Dr. Mason discusses the past, present, and future of dam engineering, including various innovations, techniques, and challenges involved in building and maintaining dams. He emphasizes the importance of monitoring and risk analysis in ensuring the safety of dams and highlights the need for a holistic approach to river basin management. The author believes that dam engineers have a noble profession that benefits society and the future.",Dam Response
ICOLD - CFRD New Bulletin 2023/Dam Response\ICOLD - CFRD New Bulletin 2023\Dam Response\jgeen.17.00142.pdf,"""A statistical analysis on concrete cut-off wall behaviour""","The document discusses the behavior and performance of concrete cut-off walls used in dam construction. The behavior and deformation of the walls are affected by various factors, including location, material, foundation deformation characteristics, wall depth, and valley shape. The text includes figures and tables related to the behavior of the walls, including settlement, shear force, stress state, and cracking. It also mentions various studies and case histories related to cut-off wall behavior and construction. The document contains a list of references and citations related to geotechnical engineering, but there is no relevant text for a specific question in some parts.",Dam Response
ICOLD - CFRD New Bulletin 2023/Dam Response\ICOLD - CFRD New Bulletin 2023\Dam Response\jgeot.17.p.095.pdf,"""A statistical review of the behaviour of concrete-face rockfill dams based on case histories""","The document is about Concrete Face Rockfill Dams (CFRDs) and covers topics such as deformation, seepage behavior, foundation characteristics, construction methods, and prediction methods. Case histories, statistical data, and references related to CFRDs and geotechnical engineering are also included. Overall, the document provides a comprehensive overview of different aspects of CFRDs in design, construction, and behavior analysis.",Dam Response
ICOLD - CFRD New Bulletin 2023/Dam Response\ICOLD - CFRD New Bulletin 2023\Dam Response\Monitoring System.pdf,"""Development and In Situ Application of Deformation Monitoring System for Concrete-Face Rockfill Dam Using Fiber Optic Gyroscope""","The document discusses the development and use of a Fiber Optic Gyroscope (FOG) monitoring system for Concrete-Face Rockfill Dams (CFRD). The system provides continuous monitoring of deformation for safety during operation and has advantages such as excellent repeatability, long service life, distributed monitoring, and automatic measurement. Traditional methods for monitoring CFRDs are limited and newer technologies like synthetic aperture radar and terrestrial laser scanning have been developed. The monitoring system consists of a permanent monitoring pipeline and a sensing vehicle equipped with FOG that moves along the monitoring pipeline to measure deformation. The article includes an in situ test on the Shuibuya Dam, as well as discussions on the setup, operation, and results of the system. The system has advantages such as little interference with the dam's construction, distributed measurement of the whole section of the face slab, and automatic operation requiring less manpower. The document also provides a list of references to previous studies on the subject.",Dam Response
ICOLD - CFRD New Bulletin 2023/Dam Response\ICOLD - CFRD New Bulletin 2023\Dam Response\sdar.64119.381.pdf,"Sorry, but the title of the paper is not indicated in the provided information.","The document discusses the design and construction of the Palo Redondo Concrete Faced Rockfill Dam in Peru, which will provide irrigation and increase the supply capacity of the current irrigation system. The dam is founded on both volcanic and sedimentary rocks and uses alluvial gravel material as the rockfill. Various construction techniques and instrumentation were used to inform the final design, improve safety and productivity, and monitor dam behavior. The document also briefly mentions other construction projects and a hydroelectric power project in Equatorial Guinea.",Dam Response
ICOLD - CFRD New Bulletin 2023/Dynamic Response\ICOLD - CFRD New Bulletin 2023\Dynamic Response\(ASCE)0733-9410(1995)121_2(185).pdf,Dynamic Response of Concrete-Faced Rockfill Dams to Strong Seismic Excitation.,"The document contains various articles and studies related to geotechnical engineering. One of the studies focuses on the dynamic response of concrete-faced rockfill dams to strong seismic excitation, with emphasis on the internal forces that develop in the slab. The document also includes discussions on the design, construction, and seismic performance of concrete-face rockfill dams, as well as studies on the behavior of the concrete-face slab during strong seismic shaking. Several diagrams and illustrations are included to illustrate the details of the design and construction of concrete-face rockfill dams, and references to related articles and studies are provided.",Dynamic Response
ICOLD - CFRD New Bulletin 2023/Dynamic Response\ICOLD - CFRD New Bulletin 2023\Dynamic Response\(ASCE)1090-0241(2004)130_1(103).pdf,"The title of the paper is ""Nonlinear Seismic Response of Earth Dams with Canyon Interaction"".","The document discusses a new model for analyzing the nonlinear earthquake response of earth dams with considerations for dam-canyon interaction and inelastic deformation. The model simulates the dam as a shear beam of inelastic material bonded to a surrounding elastic rock medium. The study examines the effects of dam-canyon interaction and shear wave velocity in the rock base. Results show that nonlinear effects are more pronounced at interior points of the dam, and spectral amplitude decreases with lower shear wave velocity. The document includes a citation list for various articles and books related to geotechnical engineering and soil mechanics.",Dynamic Response
ICOLD - CFRD New Bulletin 2023/Dynamic Response\ICOLD - CFRD New Bulletin 2023\Dynamic Response\1-s2.0-S0141029619335564-main.pdf,"""Fragility Analysis of High CFRDs Subjected to Mainshock-Aftershock Sequences Based on Plastic Failure""","The given document discusses various studies and papers related to the fragility and safety analysis of concrete faced rockfill dams (CFRDs) under mainshock-aftershock sequences. Different analytical methods and parameters are proposed to evaluate the seismic performance of high CFRDs, and the impact of aftershocks on their structural integrity is investigated. The studies mainly focus on the response characteristics of these structures using finite element analysis and fragility analysis. Additionally, the document references various studies related to engineering and seismic activities, such as the effects of aftershocks on post-mainshock buildings and the dynamic responses of concrete-faced rockfill dams.",Dynamic Response
ICOLD - CFRD New Bulletin 2023/Dynamic Response\ICOLD - CFRD New Bulletin 2023\Dynamic Response\1-s2.0-S0267726115000755-main.pdf,Geotechnical aspects and seismic damage of the 156-m-high Zipingpu concrete-faced rockfill dam following the Ms 8.0 Wenchuan earthquake.,"The given document discusses the Zipingpu Concrete Faced Rockfill Dam in China and the effects of the May 12, 2008 earthquake on its structure. The dam design, construction, and geological conditions are described, along with the damage and deformation caused by the earthquake. The document includes measurements and data collected before and after the earthquake and highlights the success of the dam's design and safety features in preventing catastrophic failure. The document also lists several references related to the effects of earthquakes on dams and embankments.",Dynamic Response
ICOLD - CFRD New Bulletin 2023/Dynamic Response\ICOLD - CFRD New Bulletin 2023\Dynamic Response\1-s2.0-S026772611730057X-main.pdf,"""Seismic response of concrete-rockfill combination dam using large-scale shaking table tests""","The document discusses various studies and experimental tests related to the seismic response and stability of dams, including a new type of dam called the concrete-rockfill combination dam (CRCD). Large-scale shaking table tests were conducted to study the seismic response of the CRCD, which had good performance with small residual deformation under earthquake conditions. However, a shallow sliding mode of failure was measured at a height of 0.8 H on the downstream slope, suggesting that aseismatic reinforcement measures might be necessary. The document also discusses other topics related to dams, such as joint materials, hydrodynamic pressures, and composite reinforcement.",Dynamic Response
ICOLD - CFRD New Bulletin 2023/Dynamic Response\ICOLD - CFRD New Bulletin 2023\Dynamic Response\1-s2.0-S0267726118306213-main.pdf,"""Seismic performance investigation of high CFRDs subjected to mainshock-aftershock sequences""","The article discusses the seismic performance of concrete face rockfill dams (CFRDs) under mainshock-aftershock seismic sequences. The study uses three damage measures (DMs) to analyze the dynamic responses of CFRDs and concludes that additional damage may occur during aftershocks. The study also finds that a single aftershock generally causes less damage to the dam than a mainshock or a mainshock-aftershock sequence. The article emphasizes the need to consider the impacts of seismic sequences in the seismic design codes of CFRDs in the future. Additionally, the document includes references to various studies related to assessing the seismic performance of CFRDs.",Dynamic Response
ICOLD - CFRD New Bulletin 2023/Dynamic Response\ICOLD - CFRD New Bulletin 2023\Dynamic Response\1-s2.0-S0267726118308844-main.pdf,"""Examining the seismic stress evolution in the face slab of concrete-faced rock-fill dams using dynamic centrifuge tests""","The document discusses the seismic behavior and safety of concrete-faced rockfill dams (CFRDs) through various studies, tests, and numerical simulations. The focus is on stress evolution and failure modes in the face slab and rock-fill slopes under strong earthquake conditions. The document includes technical data, experimental results, and a reference list of previous studies on CFRDs. The studies suggest that strong earthquakes can cause compressive and tensile stress increments on the faces of the dams, leading to potential crushing or cracking damage. The use of dynamic centrifuge testing is highlighted as an efficient tool for investigating the seismic behavior of CRTDs.",Dynamic Response
ICOLD - CFRD New Bulletin 2023/Dynamic Response\ICOLD - CFRD New Bulletin 2023\Dynamic Response\Yao2019_Article_SeismicResponseOfHighConcreteF.pdf,"""Seismic response of high concrete face rockfill dams subjected to non-uniform input motion""","The document discusses the seismic response of high concrete-face rockfill dams (CFRDs) to non-uniform ground motion input during earthquakes. It covers various methods for analyzing the dam's response and proposes a new method for obtaining non-uniform motion input. It also discusses simulations of the dam's response under uniform and non-uniform input motion and the discrepancies found in studies on the seismic response of dams. The influence of the incident angle and different waveforms on the dam's response are also examined. The text provides a list of references related to seismic response analysis, geological structures in response to earthquakes, and earthquake-induced deformation in earth-rock dams.",Dynamic Response
ICOLD - CFRD New Bulletin 2023/Geomemrane Face Concrete Dams (GFRD)\ICOLD - CFRD New Bulletin 2023\Geomemrane Face Concrete Dams (GFRD)\TheAdventOfGeo.pdf,"""Advantages of Geomembrane Faced Earth and Rock Dams (GFRD)""","The document discusses the advantages and disadvantages of using upstream facings for waterproofing in earth and rock dams, and the different types of materials that can be used. It also explains the potential deformations and stresses that can occur in high embankment dams, as well as the different methods for connecting facings to concrete structures. The use of geomembranes and composites for facing materials in dams is also discussed, along with the different types of protections that can be used for exposed facings. The document references various examples of dams that have utilized these techniques, and includes a list of references for further reading.",Geomemrane Face Concrete Dams (GFRD)
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\(ASCE)0733-9410(1990)116_5(822).pdf,"""Nonlinear Analysis of Concrete Face Rockfill Dam""","The document discusses the design and construction of rockfill dams with concrete face membranes, specifically focusing on the stability of the dam and the potential for cracking and leakage. The author describes the use of finite element analysis to properly simulate the behavior of different components of the dam, as well as the limitations and shortcomings of previous approaches. Different elements and parameters involved in the analysis are discussed, including hyperbolic stress-strain parameters for rockfill material, joint elements, and Poisson's ratio. The analysis of the Cethana Dam is used as a case study, with figures showing the contours of stresses and displacements. The analysis also includes the behavior of the dam when it is filled with water, and the resulting movements of the concrete slab and face membrane. The limitations of two-dimensional analysis and the need for further research are discussed, and the article includes a list of references related to the topic.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\(ASCE)1090-0241(2003)129_3(206).pdf,"""Testing and Modeling Two Rockfill Materials""","The document discusses testing and modeling of rockfill materials for use in dam construction. Various testing procedures and models are described, including the Disturbed State Concept, and results are presented for tests conducted on materials from two dam sites in India. The importance of field verification and relevant literature on the topic are also discussed. The document includes references to other publications in the field of geotechnical and geoenvironmental engineering.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\(ASCE)GT.1943-5606.0000058.pdf,"""Predicting the Behavior of an Earth and Rockfill Dam under Construction""","The document covers various topics related to the analysis and modeling of dam behavior and soil mechanics. It includes discussions on different models used to simulate soil deformations, stress-strain behavior, and pore pressure development during dam construction and long-term behavior. The document also details the design and construction of the Lechago Earth Dam, including preloading and soil treatment. It includes tables and figures detailing physical and hydraulic properties of dam materials and foundation soils, as well as information on the modeling of these materials using various techniques. The document also includes a list of articles and papers related to geotechnical and geological engineering.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\06743276.pdf,"""Simulation Analysis for Reinforced Concrete Face Rockfill Dam of Tuanjie Reservoir""","The document describes a simulation analysis carried out for a reinforced concrete face rockfill dam of Tuanjie reservoir in Fujian province. The analysis used the finite element method to deduce the distribution law of the dam's stress and displacement in construction and operating processes. The text includes contour maps and numerical values related to the first and third principal stress, horizontal and vertical displacement of a dam under different cases. The stress and displacement values for the dam satisfy strength and rigidity requirements, and the design scheme is deemed economic and reasonable, and the structure safe and reliable.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\1-s2.0-S0038080616300130-main.pdf,"""Numerical simulation of soft longitudinal joints in concrete-faced rockfill dam""","The given document is a technical paper discussing the use of soft joints to reduce extrusion damage to concrete faces in high concrete-faced rockfill dams (CFRDs). The paper proposes a new generalized node-to-segment formulation for solving multi-body contact problems in CFRDs and includes a numerical analysis of the Tianshengqiao-1 CFRD project in China. The article discusses various methods for simulating contact and deformation in non-conforming meshes and introduces the use of Lagrange multipliers to represent contact tractions. The paper includes a creep model for rockfill materials and a bilinear extrusion model for describing the effect of absorbing extrusion deformation. The study finds that soft joints in the compressive zone can effectively reduce axial stress of the face slabs, and that further research is needed to fully understand the cause of extrusion damage. The paper also lists various research articles related to computational methods and analysis of concrete-faced rockfill dams.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\1-s2.0-S0266352X14002183-main.pdf,"""Back-analysis of soil parameters of the Malutang II concrete face rockfill dam using parallel mutation particle swarm optimization""","The document discusses the challenges of accurately determining the mechanical properties of earth-rockfill dams and the use of displacement back-analysis to verify and modify soil parameters. It focuses on the back-analysis of the Malutang II concrete face rockfill dam using parallel mutation particle swarm optimization to control deformation in earth-rockfill dam design. The document describes the triaxial compression tests on rockfill materials to determine soil parameters, the calculation of displacement in a dam using FEM and the Duncan and Chang's E-B model, and the use of Particle Swarm Optimization (PSO) and a Nonlinear Mutation technique to optimize parameter values in Geotechnical Engineering. The document provides the steps for a parallel MPSO displacement back-analysis procedure and discusses the use of MPSO (multi-objective particle swarm optimization) method to back-analyze the rockfill parameters of Malutang II. The text also contains a list of references for research studies related to various topics including soil liquefaction, strength and deformation properties of rock fill, scale effect on stress and deformation of rock fill, and optimization algorithms.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\1-s2.0-S0266352X16303263-main.pdf,"""Monitoring and numerical analysis of behaviour of Miaojiaba concrete-face rockfill dam built on river gravel foundation in China""","The document explores the behavior of Concrete Face Rockfill Dams (CFRDs) built on river gravel foundations, using a case study on the Miaojiaba CFRD in China. It includes studies on construction, deformation monitoring, numerical analysis, and material properties. The paper aims to fill a knowledge gap and provide a comprehensive understanding of CFRDs on river gravel foundations. The study provides useful insights into CFRD behavior and offers important references for design and assessment.",Numerical Analysis
