file_path,title,summary,Category
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\1-s2.0-S1674237019300808-main.pdf,"""Long-term deformation analysis of Shuibuya concrete face rockfill dam based on response surface method and improved genetic algorithm""","The document discusses various methods and algorithms used for back analysis of rockfill dams, specifically focusing on the response surface method. The study involves evaluating the mechanical parameters of the rockfill material and considers time-dependent effects on deformation. The text describes the methodology for using the response surface function to predict deformation in a dam structure and the use of the improved genetic algorithm to obtain optimal parameters for the minimum value of the objective function. The study demonstrates the accuracy and efficiency of the RSM for rockfill parameter back analysis. The paper includes a list of references for further study on parameter inversion, stress simulation analysis, and deformation control theory.
",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\9742961.pdf,"""Parameter Sensitivity and Inversion Analysis for a Concrete Face Rockfill Dam Based on CS-BPNN""","The document discusses several studies and methods related to the deformation behavior and mechanical analysis of rockfill material in concrete face rockfill dams. The studies include the use of various models, such as the E-ν model and Burgers model, and parametric inversion analysis through the modified Morris method and CS-BPNN algorithm. The text also includes figures and tables showing settlement and stress distributions, as well as a list of references for relevant articles. Additionally, there is a list of journals published in 2018 by Hindawi covering various engineering fields.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\9780784482100.012.pdf,"""Numerical Simulation of Dynamic Centrifuge Tests on Concrete Faced Rockfill Dam""","The document discusses a study on the seismic behavior of concrete faced rockfill dams (CFRDs) using numerical simulation and dynamic centrifuge tests. The study investigates the influence of un/reloading rules and interface types between the concrete slab and rockfill on the dynamic behavior of the dam. The document details the properties of the rockfill and the configuration of the numerical model used in the test. The text discusses various soil models for use in nonlinear site response analyses and investigates the impact of the interface type between the rockfill and concrete face. The authors acknowledge the financial support and data provided by organizations in Turkey and South Korea. Finally, the document lists various sources related to geotechnical and geoenvironmental engineering research and publications.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\Fu2019_Article_AGeneralizedPlasticityModelFor.pdf,"""Generalized Plasticity Model for Stress-Strain and Creep Behavior of Rockfill Materials""","The document discusses a constitutive model for rockfill materials used in construction, and its verification through various experiments such as triaxial compression, true triaxial, and creep experiments. The results show the model to be effective in predicting stress-strain responses and dilation behavior under varying confining pressures. The document also discusses the effect of stress state variable b on the peak friction angle, and its relation to peak deviatoric stress. The text also includes studies of the deformation and stress behavior of concrete-faced rockfill dams, and the effects of creep on deformation and stress behavior. Additionally, the document presents a list of references on studies related to the modeling and behavior of soil, sand, rockfill material, and granular materials.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\geng.11.00027.pdf,"""Three-dimensional analysis of a concrete-face rockfill dam""","The provided text is excerpts from a long document discussing the construction, behavior, and analysis of concrete-face rockfill dams (CFRDs). Topics covered include the advantages and construction of CFRDs, the behavior of the face slab, the need to consider 3D effects in the study of first reservoir filling, the design of the perimeter joint of the face slab, stresses on the face slab, and axial forces in the face slab. The text also includes information about the modeling and instrumentation of CFRDs and references to related papers.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\geng.2006.159.1.49.pdf,"Sorry, based on the given information, the title of the paper is not specified.","The provided text consists of several sections discussing the behavior and analysis of high rockfill dams during impounding, including a case study of the Masjed-E-Soleyman rockfill dam in Iran. The document includes findings on saturation collapse, reduced arching, induced settlements, and numerical modeling using the Hardening Soil constitutive model. The text also features data, figures, and tables related to material properties, stresses, settlements, and deformation. Additionally, the document provides a list of references and guidelines for submitting articles to a geotechnical engineering journal.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\geot2013.57753.0011.pdf,"""Modelling the response of Lechago earth and rockfill dam""","The document is about the Lechago Dam, which is an earth and rockfill structure. The dam was built on soft foundation soil and incorporated a narrow central clay core with wide rockfill shoulders. The document discusses the construction of the dam, and the testing and analysis of its behavior using laboratory tests and finite element modeling. The text describes the geology and soil characteristics of the dam site, as well as the transport, placement, and compaction of quartzitic Cambrian shales used in the dam's construction. The document includes technical information on test results and the model used for analysis, as well as discussions on the simulation and prediction of the dam's behavior during impounding. Additionally, the document includes references to academic papers and theses related to porous materials mechanics and dam construction.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\jgeen.14.00103.pdf,Behavior of concrete-face rockfill dam on sand and gravel foundation.,"The document discusses the behavior of a specific concrete-face rockfill dam built on a sand and gravel foundation, including its construction process, seepage control system, and the effect of different construction schemes on its behavior. The paper also examines the behavior of different components of the dam, such as the cut-off wall and face slab, and presents measured and simulated results of stresses, deformations, and settlements. The authors discuss potential issues with dam construction and suggest improvements, such as using a suspended cut-off wall or choosing an appropriate construction scheme. Finally, the document contains a list of related research articles and invites submissions for the journal.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\jgeen.19.00006.pdf,"""Plastic-damage analysis of concrete cutoff wall for a concrete face rockfill dam""","The document discusses various studies and research papers related to the behavior, construction, and analysis of different types of dams, including concrete face rockfill dams, seepage barriers, and slurry cutoff walls. It covers topics such as stress-deformation of diaphragm walls, the effectiveness of cutoff walls under hydraulic structures, and deformation and cracking of seepage barriers in dams. The document also includes references to papers and a call for contributions to a civil engineering journal.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\jgeot.17.p.299.pdf,Grain size and time effect on the deformation of rockfill dams: a case study on the Shuibuya CFRD.,"The document discusses various aspects of rockfill dams, including challenges in predicting settlement, limitations of current models, and methods for incorporating scaling effects. It also discusses models for characterizing the behavior of rockfill and the use of laboratory tests to determine material properties. The document presents case studies of rockfill dams and includes discussions on factors such as loading cycles, particle breakage, creep, and grain size scaling. Finally, the document includes a list of references for further reading.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\Pang2019_Article_SeismicPerformanceAssessmentOf.pdf,"I'm sorry, but based on the information you provided, I cannot accurately guess the title of the paper. Can you provide more details or information about the paper?","The document discusses the use of fragility analysis for seismic performance assessment of high concrete face rockfill dams (CFRDs) and includes various approaches and studies related to fragility analysis for concrete dams. The use of different seismic performance assessment indices and different ground motion records for the analysis is discussed. The document also covers models used for analyzing the behavior of earth dams and the use of geotechnical engineering software for performance analysis. Overall, the document provides information on fragility analysis and its application in assessing the seismic safety of high CFRDs, including examples of failure grades, safety assessment, and grading standards used in other studies.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\Seismic response analysis of face slabs in concrete face rockfill dams (1).pdf,Seismic response analysis of face slabs in concrete face rockfill dams,"The document discusses the behavior of concrete face slabs in concrete-faced rockfill dams (CFRDs) under seismic events, using an advanced model to simulate interface behavior. It compares the effectiveness of contact analysis and a thin-layer interface element in simulating seismic responses. The text also includes a list of references to research papers and articles on the topic of concrete-faced rockfill dams, their behavior and analysis, seismic excitation, and soil-structure interaction.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\Seismic response analysis of face slabs in concrete face rockfill dams.pdf,Seismic response analysis of face slabs in concrete face rockfill dams.,"The document discusses studies on the behavior of concrete-faced rockfill dams (CFRDs) under seismic events and soil-structure interactions, including the interface between the concrete face slab and the cushion layer. The study examines different numerical methods and experimental observations to simulate the granular soil-structure interface and discusses the effects of various factors on the concrete slab response. The article also provides a list of academic journal articles related to geotechnical engineering and soil-structure interactions.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Numerical Analysis\ICOLD - CFRD New Bulletin 2023\Numerical Analysis\Zheng2019_Article_NumericalSimulationOfMechanica.pdf,"""Numerical simulation of mechanical characteristics of concrete face rockfill dam under complicated geological conditions""","The document discusses a study on the stress and deformation characteristics of concrete face rockfill dams under complex geological conditions using the finite element analysis method. Deformation control is important for the safety of the dam, and there is still a lot to be researched on this topic. Theoretical analysis methods and numerical simulations are used to analyze the mechanical properties of concrete and rockfill. The simulation of concrete face rockfill dams using finite element software is also discussed. The document concludes with the importance of researching concrete face rockfill dams under complex geological conditions and the need for further research using computer technology.",Numerical Analysis
ICOLD - CFRD New Bulletin 2023/Rockfill Behavior\ICOLD - CFRD New Bulletin 2023\Rockfill Behavior\(ASCE)0733-9410(1984)110_7(821).pdf,"""Post-construction deformation of rockfill dams""","The document discusses various studies and methods for predicting the post-construction deformations of rockfill dams, focusing on crest settlements and deflections. The effectiveness and limitations of empirical equations in predicting dam movements are explored, and an alternative approach based on comparing with similar dams is proposed. The document provides information on the construction method, loading during the post-construction period, and fill and foundation materials for several dams. Tables, equations, and charts are also provided to aid in predicting dam behavior. The text also includes references and citations from various publications related to dams and geotechnical engineering.",Rockfill Behavior
ICOLD - CFRD New Bulletin 2023/Rockfill Behavior\ICOLD - CFRD New Bulletin 2023\Rockfill Behavior\(ASCE)0733-9410(1987)113_1(46).pdf,"""Postconstruction Deformations of Rockfill Dams""","The document discusses post-construction deformation and settlement of rockfill dams with a central or slightly inclined core. Settlement follows three stages: initial small settlement, a substantial increase, and then a continuous decrease. The article provides insights into the behavior and monitoring of rockfill dams, including various methods to evaluate deformation and settlement. The text discusses settlements and deformations in rockfill and core materials and describes the effects of impounding on rockfill-dam deformation. It also includes graphs, data points, and references related to rockfill and earth dams.",Rockfill Behavior
ICOLD - CFRD New Bulletin 2023/Rockfill Behavior\ICOLD - CFRD New Bulletin 2023\Rockfill Behavior\(ASCE)1090-0241(2003)129_10(909).pdf,"""Rockfill Modulus and Settlement of Concrete Face Rockfill Dams""","The given text is a portion of a long document that discusses the properties of rockfill dams, especially dumped rockfill and concrete face rockfill dams. It includes measurements of crest settlement and time-dependent settlement rates, offers methods for estimating rockfill modulus, crest settlements, and face slab deformations. The data is based on a broad database of well-instrumented dams with detailed information on material properties and placement methods. The text also acknowledges sources of support for research on the pre- and post-failure deformation behavior of soil slopes and lists references for additional reading on the topic.",Rockfill Behavior
ICOLD - CFRD New Bulletin 2023/Rockfill Behavior\ICOLD - CFRD New Bulletin 2023\Rockfill Behavior\(ASCE)1090-0241(2003)129_4(307).pdf,"""Time for Development of Internal Erosion and Piping in Embankment Dams""","The document discusses the estimation of the time for progression of internal erosion and piping in embankment dams and their foundations, as well as the potential for loss of life in the event of dam failure. The process of internal erosion and piping is broken up into several phases, and tables and case studies are provided to assess the time it takes for breach formation and erosion progression. The effectiveness of monitoring programs and intervention measures is also discussed, along with various publications and sources related to assessing the probability of failure of embankment dams.",Rockfill Behavior
ICOLD - CFRD New Bulletin 2023/Rockfill Behavior\ICOLD - CFRD New Bulletin 2023\Rockfill Behavior\(ASCE)1090-0241(2003)129_9(785).pdf,"The title of the paper is ""Some Uncertainties in Embankment Dam Engineering"".","The provided text consists of various segments discussing issues related to the design and construction of embankment dams, including uncertainties, risk assessment, issues with material placement and segregation, the impact of weather conditions and frost, incidents of seepage, erosion, and sinkholes, and the importance of appropriate filter design and placement. The text also includes a list of references related to geotechnical and civil engineering topics.",Rockfill Behavior
ICOLD - CFRD New Bulletin 2023/Rockfill Behavior\ICOLD - CFRD New Bulletin 2023\Rockfill Behavior\(ASCE)GM.1943-5622.0000977.pdf,"""Research on the Particle Breakage of Rockfill Materials during Triaxial Tests""","The document discusses various studies on particle breakage in rockfill materials during triaxial testing, and its effects on the structure, strength, and permeability of the rockfill. Factors influencing particle breakage, such as specimen preparation, consolidation, and constricting pressure are discussed. The relationship between particle breakage and plastic work is simulated with a hyperbolic formulation. The document presents data and analysis of tests conducted under different confining pressures and shear strains, and the impact of particle breakage on volumetric strain. Overall, the studies can aid in the design and construction of rockfill materials for hydraulic engineering projects.",Rockfill Behavior
ICOLD - CFRD New Bulletin 2023/Rockfill Behavior\ICOLD - CFRD New Bulletin 2023\Rockfill Behavior\(ASCE)GM.1943-5622.0001517.pdf,"""Particle Breakage of Rockfill Material during Triaxial Tests under Complex Stress Paths""","The document discusses the behavior of rockfill materials under different stress paths during triaxial testing, and the effects of particle breakage on the structure, strength, friction angle, and permeability of the rockfill. The study investigates rockfill particle breakage under different equal stress ratio paths and transitional stress paths, and the loading stress path significantly influences particle breakage. The article includes stress-strain curves, graphs, and tables that analyze the relationship between particle breakage, plastic work, and different stress paths. The document contains references to various academic papers related to the mechanical behavior of rockfill materials under different stress conditions and loading frequencies.",Rockfill Behavior
ICOLD - CFRD New Bulletin 2023/Rockfill Behavior\ICOLD - CFRD New Bulletin 2023\Rockfill Behavior\(ASCE)GT.1943-5606.0001176.pdf,"""Strength and Deformation of Rockfill Material Based on Large-Scale Triaxial Compression Tests: Inﬂuences of Density and Pressure""","The document contains information about studies and research related to various geotechnical and engineering materials, their behaviors, and their properties. It provides details on large-scale triaxial compression tests conducted on rockfill materials to investigate their strength and deformation behaviors. The studies cover topics such as testing methods, particle shape, strain behavior, friction angle, initial elastic modulus, and volumetric and deviatoric strains. The document also includes equations and material constants related to the behavior of different types of rocks and soils under varying loading conditions. The references cover various topics such as the properties of rockfill materials, micromechanics of crushable aggregates, cyclic behaviors of railroad ballast, and modeling of soil behavior.",Rockfill Behavior
ICOLD - CFRD New Bulletin 2023/Rockfill Behavior\ICOLD - CFRD New Bulletin 2023\Rockfill Behavior\(ASCE)GT.1943-5606.0001178.pdf,"""Inﬂuence of Intermediate Principal Stress on the Strength and Dilatancy Behavior of Rockﬁll Material"".","The given text contains various articles and studies related to the mechanical and physical properties, behavior, and modeling of granular materials such as rockfill and soil. The articles cover topics such as constitutive models, triaxial testing, shear strength evaluation, stress conditions, particle size and shape effects, and state-dependent behaviors. The text provides a list of references from different academic papers and journals on geotechnical engineering.",Rockfill Behavior
ICOLD - CFRD New Bulletin 2023/Rockfill Behavior\ICOLD - CFRD New Bulletin 2023\Rockfill Behavior\(ASCE)GT.1943-5606.0001835.pdf,"""In Situ Short-Term and Long-Term Rockfill Compressibility as a Function of Void Ratio and Strength of Parent Rock""","The given portions of the document contain various texts, such as studies, articles, and reports, related to the mechanical behavior, modelling, compression, and settlement prediction of rockfill materials, particularly in concrete-faced rockfill dams. The texts discuss factors that influence rockfill compressibility, such as particle strength and gradation, void ratio, and geometry of the embankment. They analyze the deformation behavior of rockfill under varying conditions, including the influence of particle breakage, crack propagation, and construction period. The texts also present equations and analytical models to estimate time-dependent deformation threshold stresses, compressibility parameters, and crest settlement rates. Additionally, they include laboratory tests and numerical modelling to support their findings.",Rockfill Behavior
ICOLD - CFRD New Bulletin 2023/Rockfill Behavior\ICOLD - CFRD New Bulletin 2023\Rockfill Behavior\(ASCE)GT.1943-5606.0001898.pdf,"""Largescale Triaxial Experiments on the Creep Behavior of a Saturated Rockfill Material""","The document includes descriptions and results of various studies related to the mechanics and behavior of rockfill materials, including their stress dilatancy characteristics and creep behavior. The studies provide useful insights into the long-term deformation of rockfill dams and have applications for designing structures. The document contains diagrams, tables, equations, and experimental procedures used in the studies. Additionally, the document includes a list of references from various journals and conferences related to geotechnical engineering and soil mechanics.",Rockfill Behavior
ICOLD - CFRD New Bulletin 2023/Rockfill Behavior\ICOLD - CFRD New Bulletin 2023\Rockfill Behavior\(ASCE)GT.1943-5606.0002216.pdf,"""Investigation into the Internal Erosion and Local Settlement of Esfarayen Earth-Fill Dam""","The document discusses an investigation into a sudden settlement on the surface of the Esfarayen Earth-fill Dam caused by internal erosion due to an inadequate sealed crushed zone of a fault passing through the reservoir on the contact surface with the clay core. The text includes case studies, discussion on cut-off walls and grout curtains, subsurface exploration, material susceptibility analysis, and stress-strain behavior modeling of the dam body. Additionally, it covers the construction project, hydraulic properties, and possibility of hydraulic fracture occurrence, as well as the incident caused by the collapse of the clay core due to internal erosion. The document also provides a list of academic articles related to geotechnical engineering of dams.",Rockfill Behavior
ICOLD - CFRD New Bulletin 2023/Rockfill Behavior\ICOLD - CFRD New Bulletin 2023\Rockfill Behavior\An empirical method for predicting post-construction Rockfill.pdf,"""An Empirical Method for Predicting Post-Construction Settlement of Concrete Face Rockfill Dams""","The document discusses various studies and methods for predicting post-construction settlement in concrete face rockfill dams (CFRDs), taking into account factors such as the height and composition of the dam and the behavior of the embankment during construction. The text highlights the significance of understanding rockfill deformation mechanisms and offers practical methods for detecting unexpected settlement behaviors during a CFRD's post-construction lifespan. The limitations of existing settlement prediction methods are discussed, and novel approaches are proposed to overcome these limitations. The study also presents data on different case studies and provides reference to relevant articles, reports, and conference proceedings on the topic.",Rockfill Behavior
ICOLD - CFRD New Bulletin 2023/Rockfill Behavior\ICOLD - CFRD New Bulletin 2023\Rockfill Behavior\geot.2007.57.3.289.pdf,Theoretical investigation of the time-dependent behaviour of rockfill.,"The document discusses the time-dependent behavior of rockfill structures, particularly dams, and includes theoretical investigations, experimental data, and conceptual models. It explores phenomena such as crack propagation, delayed deformation, subcritical crack growth, and compressibility under various conditions of stress, suction, and relative humidity. The text also references various studies and papers related to geotechnical engineering and fracture mechanics.",Rockfill Behavior
ICOLD - CFRD New Bulletin 2023/Structural Analysis\ICOLD - CFRD New Bulletin 2023\Structural Analysis\(ASCE)GM.1943-5622.0000478.pdf,"""Structural Analysis Framework for Concrete-Faced Rockfill Dams""","The text excerpts discuss the construction, analysis, and potential failure modes of concrete-faced rockfill dams (CFRDs), and propose a comprehensive nonlinear finite-element analysis framework for analyzing CFRDs. The framework includes modeling stages of construction, contact interaction between concrete and rockfill body, and impounding of the reservoir. The text also describes the calibration of the computational model using instrumentation data from a real-world CFRD, as well as mitigation measures for potential cracking. The analysis framework can be used for each dam individually to obtain the best solution during construction.",Structural Analysis
ICOLD - CFRD New Bulletin 2023/Structural Analysis\ICOLD - CFRD New Bulletin 2023\Structural Analysis\(ASCE)GM.1943-5622.0000939.pdf,"Sorry for the late response! The title of the paper is ""Concrete Slab Dynamic Damage Analysis of CFRD Based on Concrete Nonuniformity"".",The document discusses various studies related to the seismic response and damage analysis of concrete-faced rockfill dams. The studies utilize different models and parameters to analyze the behavior of concrete and rock materials under seismic loads. The nonuniformity of concrete is also considered in some of the studies. The document also provides a list of references for further reading on topics related to geotechnical engineering.,Structural Analysis
ICOLD - CFRD New Bulletin 2023/Structural Analysis\ICOLD - CFRD New Bulletin 2023\Structural Analysis\1-s2.0-S0267726119300284-main.pdf,"""Seismic Damage Performance of the Steel Fiber Reinforced Face Slab in the Concrete-Faced Rockfill Dam""","The given document includes various articles and studies related to the design and construction of concrete-faced rockfill dams, with a focus on the use of steel fiber-reinforced concrete in the face slabs to improve seismic performance and reduce damage during earthquakes. The document discusses various simulation models and tests conducted to analyze the behavior of these dams under different conditions, including drying shrinkage cracks and axial forces. Multiple references are provided for further research and analysis.",Structural Analysis
ICOLD - CFRD New Bulletin 2023/Structural Analysis\ICOLD - CFRD New Bulletin 2023\Structural Analysis\1-s2.0-S0950061820301719-main.pdf,"""Laboratory and in situ investigation of the compressive strength of CFRD concrete""","The document consists of various extracted parts discussing studies and research related to the quality and strength assessment of concrete used in constructing dams, particularly Concrete Face Rockfill Dams (CFRDs). The studies make use of nondestructive tests, such as ultrasonic pulse velocity and Schmitt hammer, to determine the compressive strength and other properties of the concrete. Various factors, including concrete and ambient temperature, concrete air percentage, and concrete slump, are considered in predicting concrete compressive strength. Numerous references are provided concerning non-destructive testing, evaluation, and risks of concrete dams.",Structural Analysis
ICOLD - CFRD New Bulletin 2023/Structural Analysis\ICOLD - CFRD New Bulletin 2023\Structural Analysis\Behaviour of the reinforced concrete face slabs of concrete faced rockfill dams during impounding.pdf,"""Behaviour of the reinforced concrete face slabs of concrete faced rockfill dams during impounding""","The document discusses various studies and analyses related to the behavior and performance of concrete-faced rockfill dams (CFRDs), with a focus on the cracking and deformation of the concrete face slabs during impounding. The studies examine factors such as the rockfill properties, interface behavior, reinforcement ratio, slab thickness, and clear cover that affect the extent of cracking and the stress transfer between the rockfill and slab. The document also includes references and sources related to the design and construction of rockfill dams, soil mechanics, and seismic stability.",Structural Analysis
ICOLD - CFRD New Bulletin 2023/Structural Analysis\ICOLD - CFRD New Bulletin 2023\Structural Analysis\jgeen.19.00006.pdf,Plastic-damage analysis of concrete cutoff wall for a concrete face rockfill dam.,"The provided text discusses various studies on the behavior, stress, and construction of concrete cutoff walls for dams. These studies have used in situ measurements and numerical models to analyze the behavior of cutoff walls and factors affecting it, including wall materials, hydro-mechanical coupling effect, and loading mechanisms. Additionally, these studies have characterized the physical and mechanical properties of alluvium foundations and conducted laboratory tests on various rockfill and alluvium specimens. The text also includes references to publications related to geotechnical engineering and information on submitting papers to a journal.",Structural Analysis
ICOLD - CFRD New Bulletin 2023/Structural Analysis\ICOLD - CFRD New Bulletin 2023\Structural Analysis\jmacr.16.00367.pdf,"The title of this paper is ""Wet swelling effect on crack performance of facing concrete for rockfill dams"".","The document discusses the issue of swelling and cracking in concrete-faced rockfill dams (CFRDs) and the impact of wet swelling on the stress distribution and cracking patterns in such dams. The article describes experiments, theoretical models, and finite element analyses conducted to investigate the swelling deformation of older concrete in different environmental conditions and its impact on the safety and durability of dams. The article also mentions various articles and references related to moisture transport and concrete properties.",Structural Analysis
ICOLD - CFRD New Bulletin 2023/Structural Analysis\ICOLD - CFRD New Bulletin 2023\Structural Analysis\Seismic response analysis of face slabs in concrete face rockfill dams (1).pdf,Seismic response analysis of face slabs in concrete face rockfill dams.,"The given text discusses the seismic response of concrete face slabs in concrete-faced rockfill dams, and investigates the interaction between the concrete slab and cushion layer under different loading conditions and interface roughness conditions. The article recommends using an advanced interface constitutive model and reducing interface roughness to reduce the risk of damage under earthquake ground motions. The text is not a list of references, models, or analyses related to soil-structure interfaces in general, or to plasticity models for dynamic analysis or seismic failure probability of dams.",Structural Analysis
